特征1,特征2,特征3,特征4,特征5,特征6,特征7,特征8,特征9,特征10,特征11,特征12,特征13,特征14,特征15,特征16,特征17,特征18,特征19,特征20,特征21,特征22,特征23,特征24,特征25,特征26,特征27,特征28,特征29,特征30,特征31,特征32,特征33,特征34,特征35,特征36,特征37,特征38,特征39,特征40,特征41,特征42,特征43,特征44,特征45,特征46,特征47,特征48,特征49,特征50,特征51,特征52,特征53,特征54,特征55,特征56,特征57,特征58,特征59,特征60,特征61,特征62,特征63,特征64,特征65,特征66,特征67,特征68,特征69,特征70,特征71,特征72,类型
9.72380980173107e+21,9.04209472855725,4.69785046721171e+21,-170.957905271443,4.69067177603004e+21,-170.957905271443,2.57325663521795e+20,-170.957905271443,1.27581328886068e+20,9.04209472855725,1.27581473108366e+20,9.04209472855725,3.36645999994783e+20,9.04209472855725,2.1727114228191e+18,9.04209472855715,3.38622702733232e+20,-170.957905271443,3.51573056750905e+19,9.04209472855728,3005039074982930.0,-170.95790527114,3.51544974972965e+19,-170.957905271443,8.43004935879676e+29,-170.957905271443,2.26487190354853e+23,9.0420947283762,8.43004744767365e+29,9.04209472855726,1.00100952341455,0.999999256593277,0.200850543062971,0.207116033223761,0.00101026682126926,0.00626549016078998,2.56937044512934e+22,2.57196428475434e+22,1.11762519496439e+20,3.76923380713827e+23,9.85094989874048e+22,1.11762519496439e+20,9.84101516351002e+22,3.77303893692148e+23,1.11762519496439e+20,7.00977012197754e+20,7.0097649108673e+20,7.20953842453461e+17,1.02832437315965e+22,2.68482899814056e+21,7.20953842453461e+17,2.68483099406197e+21,1.02832360869639e+22,7.20953842453461e+17,1.54086142562871e+21,3.09482854122311e+20,6.53362281233012e+16,2.26042413954157e+22,1.18535864146702e+21,6.53362281233012e+16,5.9016949787155e+21,4.54007415979574e+21,6.53362281233012e+16,7.00977012197754e+20,7.0097649108673e+20,7.20953842453461e+17,1.02832437315965e+22,1.27074637394601e+20,7.20953842453461e+17,2.68483099406197e+21,1.02832360869639e+22,7.20953842453461e+17,2
9419.75147439808,-19.4356961996169,4509.88997247751,-178.583783778811,4486.60607353908,175.204045265773,1811.57494830933,84.9584299727504,880.594516608974,-93.5221086133832,880.601897418631,-93.5217714231514,1008.70244286654,-72.0704925629298,0.482690896459582,-94.4845124397878,1008.88838866975,107.925131522374,198.830846880511,-72.8562222573463,0.113803621597859,119.839198118355,198.7202812123,107.136514910319,1563.97633203332,-94.5638667896836,1.21001414671501,104.26089898192,1562.83111377141,85.4218190413846,0.934090717206069,1.09145994406243,1.14144957935676,1.00551665121316,0.157369226856365,0.135932928143596,545319.459084986,509377.84464312,955.606748889635,7999767.1988868,1950981.84560797,955.606748889635,2088642.79418544,7472508.28028975,955.606748889635,4933.03638757098,5384.21161963618,22.8040709617987,72367.0172167012,20622.2143999634,22.8040709617987,18894.155953362,78985.700563306,22.8040709617987,21591.8882375786,24646.0517463022,0.0938052286402473,316750.257866906,94397.5087032664,0.0938052286402473,82699.674528298,361554.448603323,0.0938052286402473,4933.03638757098,5384.21161963618,22.8040709617987,72367.0172167012,45121.6143828833,22.8040709617987,18894.155953362,78985.700563306,22.8040709617987,2
7965.38683956778,-26.1766895672482,3746.81115051768,-168.899570503714,3735.26939787581,-169.591103782112,1455.30860744397,85.8963610195585,707.401797988224,-92.5720181025615,707.401836511903,-92.571063143504,906.421853595253,-73.533454489032,6.77770613081561,86.4697351524589,898.939982389928,106.640184235767,176.460942818456,-83.1959190848958,0.142673921955347,178.117035765399,176.43930147733101,96.7582901953987,1257.76009510409,-93.6423794791912,1.20860060139974,104.336518791156,1256.61055831994,86.3406109039716,0.944789963823485,1.16334783019218,1.12925529045078,1.00242817902026,0.218557866368693,0.126827111430528,545220.392795077,515118.755184687,1636.22429666614,7998313.90899713,1972970.26218644,1636.22429666614,2088263.3577118,7556726.70873027,1636.22429666614,3861.09267484942,4491.79378545698,18.4044107271204,56641.7391082109,17204.1407411056,18.4044107271204,14788.4753765033,65894.0442898486,18.4044107271204,21860.5954603388,24686.193075992,0.39619853605984,320692.158693896,94551.2550946868,0.39619853605984,83728.8573223715,362143.316811165,0.39619853605984,3861.09267484942,4491.79378545698,18.4044107271204,56641.7391082109,48410.7891162561,18.4044107271204,14788.4753765033,65894.0442898486,18.4044107271204,2
6.05241985644805e+101,2.62196367970579,3.02001239391604e+101,-177.378036320294,3.01901781692174e+101,-177.378036320294,3.47764604220641e+99,-177.378036320294,1.73163386893562e+99,2.62196367970579,1.73163359521011e+99,2.62196367970578,2.25117951945538e+100,2.62196367970578,9.97778202887401e+96,-177.378036320294,2.24998141937974e+100,-177.378036320294,5.40802221164103e+98,2.62196367970579,1.05471783298197e+94,2.62196367953727,5.40810085710492e+98,-177.378036320294,7.00911693709954e+149,-177.378036320294,7.97990487776685e+142,-177.378036320333,7.00911743924605e+149,2.62196367970578,1.00021647118701,1.00000010389939,0.207453145091945,0.207014938471037,0.000216367287610542,0.000438206620907849,1.66010730376075e+102,1.66046666915935e+102,4.46321520342036e+98,2.43535632811297e+103,6.35979825356696e+102,4.46321520342036e+98,6.35842183844411e+102,2.4358835125881e+103,4.46321520342036e+98,9.51919217252805e+99,9.51919316156635e+99,4.7928593535598e+96,1.39645340053457e+101,3.64597189264547e+100,4.7928593535598e+96,3.64597151383123e+100,1.39645354562523e+101,4.7928593535598e+96,1.02531945766281e+101,2.12705746216117e+100,6.67739575838823e+95,1.5041306208941e+102,8.14690025662358e+100,6.67739575838823e+95,3.92710375782098e+101,3.12036627933581e+101,6.67739575838823e+95,9.51919217252805e+99,9.51919316156635e+99,4.7928593535598e+96,1.39645340053457e+101,1.95389381524884e+99,4.7928593535598e+96,3.64597151383123e+100,1.39645354562523e+101,4.7928593535598e+96,2
1.18316741254753e+209,1.97834591295486,5.90277592885035e+208,-178.021654087045,5.89563030430497e+208,-178.021654087045,4.26211617776524e+206,-178.021654087045,2.12321002953118e+206,1.97834591295485,2.12321083436414e+206,1.97834591295486,4.39107747402207e+207,1.97834591295486,1.84571441949988e+202,-178.021654087046,4.39099302573674e+207,-178.021654087045,7.17085201717127e+205,1.97834591295486,7.85198481600722e+200,-178.021654087052,7.17074973167454e+205,-178.021654087045,,,,,,,1.00079634884245,0.999999750860588,0.207037044362262,0.207044181308233,0.000796597981862268,7.1369459709314e-06,3.24216183846016e+209,3.24474373028726e+209,1.10892974400025e+206,4.75621023543083e+210,1.24277806308516e+210,1.10892974400025e+206,1.24178916572047e+210,4.75999783794627e+210,1.10892974400025e+206,1.16724270584529e+207,1.16724241503913e+207,5.23177128997658e+203,1.712330223284e+208,4.47068671147337e+207,5.23177128997658e+203,4.47068782529791e+207,1.71232979667506e+208,5.23177128997658e+203,2.0008101055847e+208,4.14241810590402e+207,2.19970470446097e+202,2.93516301081845e+209,1.58659875110955e+208,2.19970470446097e+202,7.66335684513253e+208,6.07687474481289e+208,2.19970470446097e+202,1.16724270584529e+207,1.16724241503913e+207,5.23177128997658e+203,1.712330223284e+208,2.59110418384184e+206,5.23177128997658e+203,4.47068782529791e+207,1.71232979667506e+208,5.23177128997658e+203,2
1.7007330840093e+73,3.19989385790471,8.4208077114076e+72,-176.800106142095,8.39505233981012e+72,-176.800106142095,1.29733196003879e+71,-176.800106142095,6.45715730382481e+70,3.19989385790471,6.45716463677995e+70,3.19989385790471,6.29326560554215e+71,3.1998938579047,9.23497429608213e+68,3.1998938579047,6.2510446840798e+71,-176.800106142095,2.3585866461301e+70,3.1998938579047,1.06297798854689e+66,-176.800106142103,2.35848853828094e+70,-176.800106142095,8.71058992756777e+106,-176.800106142095,6.45463248171411e+99,3.19989385829663,8.71058958259892e+106,3.19989385790471,1.00201721185995,0.999999253528953,0.20514064925926,0.207077232391024,0.00201795833099527,0.00193658313176348,4.61332612636773e+73,4.62263218254365e+73,6.38235962917556e+70,6.76769082941024e+74,1.77052684208997e+74,6.38235962917556e+70,1.76696250437007e+74,6.78134269561579e+74,6.38235962917556e+70,3.54947326979638e+71,3.54947062021736e+71,1.96658865943709e+68,5.20703220176439e+72,1.3594923325365e+72,1.96658865943709e+68,1.35949334735892e+72,5.20702831486561e+72,1.96658865943709e+68,2.84577982614599e+72,5.83785121184493e+71,1.71519652528123e+69,4.17472285816753e+73,2.23597116589349e+72,1.71519652528123e+69,1.08996982020255e+73,8.56405357601963e+72,1.71519652528123e+69,3.54947326979638e+71,3.54947062021736e+71,1.96658865943709e+68,5.20703220176439e+72,8.52367114973724e+70,1.96658865943709e+68,1.35949334735892e+72,5.20702831486561e+72,1.96658865943709e+68,2
47658014037.078,22.2111261601957,23823910919.4918,-157.788873227559,24631130530.9739,-157.788868790236,3419540406.04573,-157.788737200429,1682149246.75553,22.2112611306741,1682150893.08316,22.2112611305441,2216412852.44088,22.2111384089353,2602866.05871121,-157.788737833772,2184559569.12623,-157.788863395631,478736219.977467,22.2112527247111,25161.9799609914,-157.788843861718,478710318.448225,-157.788747270227,9378390861888.12,-157.788881379391,791155.817925844,22.2112052922441,9378389959212.31,22.2111186206016,0.978385649965172,0.999999382343266,0.207395421493545,0.207082461287419,0.0216137323780939,0.000312960206125285,134975879969.95,132058464054.02,265675802.775278,1980079014668.37,505800691250.668,265675802.775278,516974764775.703,1937280893748.71,265675802.775278,9233414392.94314,9233408689.86256,18413422.3729707,135453016326.131,35365128099.7936,18413422.3729707,35365149943.3166,135452932662.664,18413422.3729707,9946939044.98807,2062949615.8059,9750139.08533547,145920332340.498,7901359062.17332,9750139.08533547,38098039991.7809,30263208830.2358,9750139.08533547,9233414392.94314,9233408689.86256,18413422.3729707,135453016326.131,1730134608.02092,18413422.3729707,35365149943.3166,135452932662.664,18413422.3729707,2
3.98826336351008e+77,3.08068035519694,1.98217503658022e+77,-176.919319644803,1.98525808174656e+77,-176.919319644803,2.89466364379865e+75,-176.919319644803,1.44088118305678e+75,3.08068035519694,1.44088092800396e+75,3.08068035519694,1.49458842865379e+76,3.08068035519694,1.68866078911277e+73,3.08068035519698,1.49627712767459e+76,-176.919319644803,4.51740234083173e+74,3.08068035519694,8.75178991969824e+69,-176.91931964453,4.51731313972405e+74,-176.919319644803,3.20247346689261e+113,-176.919319644803,7.16623040990658e+106,3.08068035508062,3.20247274007937e+113,3.08068035519694,0.998978848675054,1.00000011635175,0.205953441204025,0.207052414686537,0.00102126767669708,0.00109897348251126,1.09090675647364e+78,1.08979277559387e+78,6.94341506110065e+74,1.60034635516678e+79,4.1740447548283e+78,6.94341506110065e+74,4.17831144309445e+78,1.59871215936583e+79,6.94341506110065e+74,7.92054483371977e+75,7.92054575528903e+75,4.30051091263679e+72,1.16193386651601e+77,3.0336696301942e+76,4.30051091263679e+72,3.03366927722147e+76,1.16193400170905e+77,4.30051091263679e+72,6.81637973117005e+76,1.40385686218784e+76,1.27438943225078e+68,9.99954248470579e+77,5.37695009856498e+76,1.27438943225078e+68,2.6107600179588e+77,2.05944018519101e+77,1.27438943225078e+68,7.92054483371977e+75,7.92054575528903e+75,4.30051091263679e+72,1.16193386651601e+77,1.63237008748268e+75,4.30051091263679e+72,3.03366927722147e+76,1.16193400170905e+77,4.30051091263679e+72,2
2.46603730997879e+20,9.80656609171871,1.20440537788681e+20,-170.193433908281,1.20687303956937e+20,-170.193433908281,7.11993871941144e+18,-170.193433908281,3.52829320295964e+18,9.80656609171875,3.52828673592248e+18,9.80656609171874,1.00608235661454e+19,9.80656609171872,5613940629191210.0,9.80656609171762,1.00783185733951e+19,-170.193433908281,1.12305977429053e+18,9.80656609171879,74612809265031.0,9.80656609138675,1.12312297694829e+18,-170.193433908281,3.37863564249773e+27,-170.193433908281,9.40796782088692e+19,9.80656608874495,3.37863525172154e+27,9.80656609171872,0.998652564952305,1.00000120545061,0.206569108454054,0.206969716855745,0.00134864049830119,0.000400608401690622,6.61722082145688e+20,6.60830454620371e+20,1.82529641742017e+18,9.70737889385158e+21,2.53106457916812e+21,1.82529641742017e+18,2.53447962584365e+21,9.69429883130875e+21,1.82529641742017e+18,1.93844635549094e+19,1.93844869219227e+19,2.11195935097751e+16,2.84367618156853e+20,7.42450471076001e+19,2.11195935097751e+16,7.4244957608971e+19,2.8436796094797e+20,2.11195935097751e+16,4.59217758875708e+19,9.48602030372238e+18,3960355540199180.0,6.73666619336184e+20,3.63326626673316e+19,3960355540199180.0,1.75886234583874e+20,1.39158712951532e+20,3960355540199180.0,1.93844635549094e+19,1.93844869219227e+19,2.11195935097751e+16,2.84367618156853e+20,4.05680584103062e+18,2.11195935097751e+16,7.4244957608971e+19,2.8436796094797e+20,2.11195935097751e+16,2
2.25013852620434e+20,9.82303415211494,1.13566552676057e+20,-170.176965847885,1.1504718180785e+20,-170.176965847885,6.62314607476607e+18,-170.176965847885,3.28205414290548e+18,9.82303415211497,3.28205282782631e+18,9.82303415211497,8.52405787163897e+18,9.82303415211494,3.36291469818978e+16,-170.176965847885,8.49555850174057e+18,-170.176965847885,1.10476025950813e+18,9.82303415211491,23200431221439.0,9.82303415106522,1.10478298087824e+18,-170.176965847885,3.02723532862422e+27,-170.176965847885,1.82547907800551e+20,-170.176965847947,3.02723549917947e+27,9.82303415211494,0.991542527780477,1.00000026352098,0.21085438758891,0.207013767806292,0.00845773574050224,0.00384061978261768,6.32562671060704e+20,6.272127898431e+20,1.19996062115759e+18,9.27961403703182e+21,2.40230465299163e+21,1.19996062115759e+18,2.42279537759119e+21,9.20113195910573e+21,1.19996062115759e+18,1.80316120923136e+19,1.80316168440217e+19,1.96797013447608e+16,2.64521459038307e+20,6.906338286914e+19,1.96797013447608e+16,6.90633646694945e+19,2.64521528745261e+20,1.96797013447608e+16,3.87445033855632e+19,8.16944853379937e+18,1709925694499000.0,5.68376943381151e+20,3.12900255589992e+19,1709925694499000.0,1.48396369251768e+20,1.19844772316289e+20,1709925694499000.0,1.80316120923136e+19,1.80316168440217e+19,1.96797013447608e+16,2.64521459038307e+20,3.99145010269132e+18,1.96797013447608e+16,6.90633646694945e+19,2.64521528745261e+20,1.96797013447608e+16,2
1.76964624676558e+48,4.35222655051594,8.87760007981339e+47,-175.647773449484,8.89445392142476e+47,-175.647773449484,2.03841226915156e+46,-175.647773449484,1.0137562287082e+46,4.35222655051594,1.01375638548423e+46,4.35222655051594,6.69970137911294e+46,4.35222655051594,9.26108422704838e+43,-175.647773449484,6.74609945710127e+46,-175.647773449484,3.89439557088385e+45,4.35222655051594,1.55045495382869e+40,4.35222655027706,3.8944348697923e+45,-175.647773449484,2.52593594753866e+69,-175.647773449484,2.33356350257341e+62,-175.64777344892,2.52593634198118e+69,4.35222655051594,0.998755392985626,0.99999989833667,0.208824867594624,0.207030436774678,0.00124450535104381,0.00179443081994604,4.89287942415246e+48,4.88678971210068e+48,2.51971778607782e+45,7.17779196640458e+49,1.87170253121078e+49,2.51971778607782e+45,1.87403496827748e+49,7.16885843617547e+49,2.51971778607782e+45,5.57202675394488e+46,5.57202618747408e+46,3.63321831970948e+43,8.17409247275386e+47,2.13415680507865e+47,3.63321831970948e+43,2.13415702204416e+47,8.17409164174839e+47,3.63321831970948e+43,3.0766730634401e+47,6.42485845104827e+46,1.85530540717909e+44,4.51344030449698e+48,2.46080239461106e+47,1.85530540717909e+44,1.17840486286721e+48,9.42518573982824e+47,1.85530540717909e+44,5.57202675394488e+46,5.57202618747408e+46,3.63321831970948e+43,8.17409247275386e+47,1.40713213376672e+46,3.63321831970948e+43,2.13415702204416e+47,8.17409164174839e+47,3.63321831970948e+43,2
21764.6556497737,-18.408221668713,11285.1536068086,150.104358667669,11114.0251081862,152.732114182504,4438.15208563093,79.3225383193384,2158.0209718841,-99.2096475711438,2158.02399701994,-99.2094542774752,1292.98856738083,-55.5169285813755,1.91831043828908,-100.165361904878,1546.25638540011,115.82610134597,436.146031017579,-93.3124168194881,0.0926523348329705,152.960198637245,436.108071969203,86.6764503001968,3830.14687969993,-100.848846788679,1.20986822640191,104.378478382833,3829.05240577299,79.1434371829251,0.84566071247152,1.0430399960949,1.17831110915436,1.01965089050284,0.197379283623375,0.158660218651523,550812.594684384,465800.571259083,1324.49636511777,8080350.8003978,1784075.3534088,1324.49636511777,2109682.2012633,6833235.21488422,1324.49636511777,11812.6232685029,12321.0385278497,55.0936461252359,173289.682922262,47191.1425666986,55.0936461252359,45243.847545042,180748.070198522,55.0936461252359,20588.3786682335,24259.5153042562,109.763674856482,302028.899949317,92917.0250327881,109.763674856482,78856.1054130023,355884.008095951,109.763674856482,11812.6232685029,12321.0385278497,55.0936461252359,173289.682922262,37879.0624906142,55.0936461252359,45243.847545042,180748.070198522,55.0936461252359,2
6435.07027839368,-11.3475824705042,3310.95573740021,158.465462936977,3199.05198587592,165.941667408611,1256.84627587228,86.389422902163,610.948630580149,-92.0755008533177,610.966735496328,-92.0759483645403,812.38123443555,-73.7488898067188,8.2730810217105,-93.0523954167673,891.265587563294,104.484002663774,122.102317021283,-82.7485196689653,0.226252219270779,73.1403928901368,121.896594881885,97.2948591108289,1084.93803954381,-93.1475088271273,1.21028570037511,104.351175366534,1083.78385896065,86.8332523718891,0.950228452910204,1.15430670783307,1.13507155996594,1.00175899218839,0.204078254922865,0.133312567777552,536638.48333254,509929.155789158,247.266481859129,7872418.3872466,1953093.43732424,247.266481859129,2055393.55440539,7480595.94477518,247.266481859129,3328.34011773818,3841.92532385508,15.9099111767505,48826.3267650446,14715.0619875788,15.9099111767505,12747.9654131117,56360.5565037403,15.9099111767505,21811.7837608909,24757.9354191142,24.953945543067,319976.097263006,94826.0373814802,24.953945543067,83541.9023134767,363195.767872133,24.953945543067,3328.34011773818,3841.92532385508,15.9099111767505,48826.3267650446,38844.3888824947,15.9099111767505,12747.9654131117,56360.5565037403,15.9099111767505,2
7616.57934449471,-11.8879569533277,3922.40133656449,157.756885651983,3745.31196680301,169.330570025268,1492.92451725879,85.8081444863783,725.713110565703,-92.6631083790119,725.717904047151,-92.66261531041,831.049913463046,-71.1325529579772,7.0954045942708,-93.6229053384091,837.770485397972,108.677285645452,143.258905795406,-79.9115194934857,0.0915343191614078,143.091807854007,143.190745127978,100.063620382349,1288.4070820289,-93.7316708634392,1.21010998870547,104.335200289553,1287.25663035249,86.2516250910957,0.940198881600154,1.12020137585505,1.11348126573106,1.00310946603249,0.180002494254894,0.110371799698576,539270.753264839,507021.759099274,210.118356245105,7911033.45280534,1941957.73870759,210.118356245105,2065475.48259418,7437944.80462898,210.118356245105,3989.6446660278,4469.20544405709,18.8728242809714,58527.5804902624,17117.6245243972,18.8728242809714,15280.8458312519,65562.676190659,18.8728242809714,22210.2261767039,24730.6707554095,0.0577950998443814,325821.196893256,94721.6102563627,0.0577950998443814,85067.9873757667,362795.798718712,0.0577950998443814,3989.6446660278,4469.20544405709,18.8728242809714,58527.5804902624,38781.7050332656,18.8728242809714,15280.8458312519,65562.676190659,18.8728242809714,2
3.46548963625438e+93,2.74855068519448,1.73356142155717e+93,-177.251449314806,1.74299952516732e+93,-177.251449314806,2.14263738367124e+91,-177.251449314806,1.06679929311191e+91,2.74855068519448,1.06679991968394e+91,2.74855068519448,1.30672934052432e+92,2.74855068519447,1.36906632711072e+89,-177.251449314805,1.32178447576119e+92,-177.251449314806,2.86132659895134e+90,2.74855068519448,6.95248283427156e+85,-177.251449314812,2.86127632583005e+90,-177.251449314806,2.88870791080924e+137,-177.251449314806,4.63160132964535e+129,-177.251449312049,2.88870809931959e+137,2.74855068519447,0.99644074691453,0.999999613947574,0.208744144816142,0.207057540112948,0.00355886703304409,0.00168660470319437,9.58128414789878e+93,9.54718193273261e+93,3.69043682336791e+90,1.40556221445289e+95,3.6566919475125e+94,3.69043682336791e+90,3.6697535290838e+94,1.40055946280428e+95,3.69043682336791e+90,5.86438624354373e+91,5.8643839795832e+91,3.01272362513026e+88,8.60298013047666e+92,2.24613355295361e+92,3.01272362513026e+88,2.24613442007925e+92,8.60297680927531e+92,3.01272362513026e+88,6.029641575061e+92,1.25865237413397e+92,5.47473385465847e+89,8.84540760275708e+93,4.82079846560107e+92,5.47473385465847e+89,2.30942931110577e+93,1.84642704558773e+93,5.47473385465847e+89,5.86438624354373e+91,5.8643839795832e+91,3.01272362513026e+88,8.60298013047666e+92,1.03397407905906e+91,3.01272362513026e+88,2.24613442007925e+92,8.60297680927531e+92,3.01272362513026e+88,2
17547.7247684009,-22.3038928375423,8389.21780322258,173.456840647667,8398.54305489341,168.890273469043,3458.02352570466,81.4460492672932,1681.22439891229,-97.0658222803799,1681.22968412756,-97.0656646852704,1161.25621726612,-59.8781933787563,17.4114881898414,-98.0274622652742,983.628766717528,128.796923024265,368.327098884497,-91.126538157775,0.104364695290738,115.061112163821,368.234739135273,88.8662712179092,2985.6200564755,-98.4562020089941,1.21075990696372,104.345360820115,2984.50401320826,81.5347900436435,0.878997209717378,1.06172035947824,1.056232602553,1.01180612969804,0.182723149760862,0.0444264728549597,557435.192768797,489983.979042041,1364.94547866538,8177503.47310088,1876700.87696793,1364.94547866538,2135047.59312187,7188002.73530983,1364.94547866538,9182.05746876243,9748.77735648431,43.2625541059168,134699.616771702,37339.0555545274,43.2625541059168,35168.4464004033,143013.325540432,43.2625541059168,23100.3178828181,24399.3088771706,85.8643973774726,338878.729163462,93452.4521734791,85.8643973774726,88477.1516686732,357934.762054176,85.8643973774726,9182.05746876243,9748.77735648431,43.2625541059168,134699.616771702,41317.4441556047,43.2625541059168,35168.4464004033,143013.325540432,43.2625541059168,2
23306.2556989167,-27.2107493681018,11033.3930465283,166.048127374122,11080.9596103813,163.111239913743,4618.38137333082,78.8041787511046,2245.70235765759,-99.7357983448727,2245.68534774836,-99.7353522827536,1246.84899415079,-51.5682765995204,22.1677237345048,79.3913221275728,1044.13586302068,143.788719424168,433.746443649909,-80.0017861067751,0.300182819316648,-144.559720325887,433.878177146146,99.962283980961,3983.4559321067,-101.363882832627,1.21043869278367,104.293522636078,3982.36501536202,78.6285766472387,0.843020007141148,1.0271599932514,1.00051005180891,1.03109110466796,0.18413998611025,0.0305810528590504,563371.909966698,474933.791563248,1602.81592405835,8264594.36031866,1819056.74726556,1602.81592405835,2157785.97406525,6967218.39665453,1602.81592405835,12434.1713730131,12771.8833835909,57.1162009928738,182407.714667056,48917.9356300147,57.1162009928738,47624.4557336863,187361.906966416,57.1162009928738,24217.5185109799,24229.8707001037,114.658691915024,355267.920472975,92803.4824334585,114.658691915024,92756.1719801524,355449.125518461,114.658691915024,12434.1713730131,12771.8833835909,57.1162009928738,182407.714667056,37945.3923516215,57.1162009928738,47624.4557336863,187361.906966416,57.1162009928738,2
2802.25870425241,-14.7250739157236,1357.35296302369,-173.463624390009,1346.25806352487,-178.398495461086,532.901132895521,88.07109605804,259.032675069552,-90.3777926733768,259.037685233259,-90.3764399590688,709.237474855473,-82.030648418642,0.723458119976875,88.657485762001,709.167346869763,97.9702635416485,56.047099835855,-80.7822957340355,0.0961682952000706,139.896628461186,55.9744176470106,99.1534991724074,460.688350477,-91.4648959259632,1.2098035640374,104.345156352762,459.524442142556,88.4940066878993,0.979686701963238,1.35324950038003,1.11797997931711,1.00029364383639,0.37356279841679,0.117686335480717,532687.329703048,521866.693214383,299.953986934235,7814455.46537323,1998815.72195599,299.953986934235,2040260.13413316,7655718.10251009,299.953986934235,1443.48776440623,1953.39909598741,6.69652572466189,21175.7821535793,7481.76665627956,6.69652572466189,5528.74148793588,28656.1166194875,6.69652572466189,22259.5609784907,24885.7435223409,0.217475915306106,326544.932169015,95315.558650886,0.217475915306106,85256.9459330635,365070.696512421,0.217475915306106,1443.48776440623,1953.39909598741,6.69652572466189,21175.7821535793,42315.4259068889,6.69652572466189,5528.74148793588,28656.1166194875,6.69652572466189,2
2.86413388690398e+49,4.2673600591344,1.42033297962929e+49,-175.732639940866,1.41833398541354e+49,-175.732639940866,3.20034220953032e+47,-175.732639940866,1.59174035171251e+47,4.2673600591344,1.59173919979118e+47,4.2673600591344,1.09338845974059e+48,4.2673600591344,2.07138115258349e+45,4.26736005913419,1.09537133657488e+48,-175.732639940866,4.26053299005264e+46,4.2673600591344,2.59996165774319e+41,4.26736006189533,4.2605617907058e+46,-175.732639940866,1.62586419995424e+71,-175.732639940866,3.15584715635427e+64,4.26736005915889,1.62586389216829e+71,4.2673600591344,1.00092669316737,1.00000047573482,0.205218508791583,0.207028090219659,0.000926217432547727,0.00180958142807566,7.79423374833432e+49,7.80145661149381e+49,8.48897395371629e+46,1.14340419072894e+51,2.98805697546316e+50,8.48897395371629e+46,2.98529052712905e+50,1.14446377558004e+51,8.48897395371629e+46,8.74894579953716e+47,8.74894996171536e+47,5.62088600887912e+44,1.28345923597544e+49,3.35095896355643e+48,5.62088600887912e+44,3.35095736938931e+48,1.2834598465617e+49,5.62088600887912e+44,4.98921208733578e+48,1.02387866460799e+48,2.95014394323366e+43,7.31911075968739e+49,3.92158533741304e+48,2.95014394323366e+43,1.91093160188379e+49,1.50201699578348e+49,2.95014394323366e+43,8.74894579953716e+47,8.74894996171536e+47,5.62088600887912e+44,1.28345923597544e+49,1.53940189748742e+47,5.62088600887912e+44,3.35095736938931e+48,1.2834598465617e+49,5.62088600887912e+44,2
4.35600180911957e+98,2.66745058824731,2.13343489366477e+98,-177.332549411753,2.13005938056305e+98,-177.332549411753,2.55039683247351e+96,-177.332549411753,1.26988896677519e+96,2.66745058824731,1.26988912340114e+96,2.66745058824731,1.6301508314095e+97,2.66745058824731,4.74280414903131e+93,-177.332549411753,1.62973583344674e+97,-177.332549411753,3.69296187848646e+95,2.66745058824731,3.62768236658945e+90,2.66745058872005,3.69299527563882e+95,-177.332549411753,1.31257822254462e+145,-177.332549411753,1.55605519215891e+138,-177.332549411677,1.31257837003599e+145,2.66745058824731,1.00104354099862,0.999999918931296,0.207314528223605,0.207024445568003,0.00104362206731867,0.000290082655602208,1.16876751250768e+99,1.16998716932483e+99,3.0835844963917e+96,1.7145670952898e+100,4.48119946902334e+99,3.0835844963917e+96,4.47652802849416e+99,1.71635631634861e+100,3.0835844963917e+96,6.98085045018345e+96,6.98084988425495e+96,3.53958076572305e+93,1.02408189404091e+98,2.67375417567248e+97,3.53958076572305e+93,2.67375439243028e+97,1.02408181101992e+98,3.53958076572305e+93,7.42656113073227e+97,1.53963401714153e+97,1.97608173809939e+92,1.08946708474052e+99,5.89699384830547e+97,1.97608173809939e+92,2.8444672444495e+98,2.25862354688127e+98,1.97608173809939e+92,6.98085045018345e+96,6.98084988425495e+96,3.53958076572305e+93,1.02408189404091e+98,1.33430734131702e+96,3.53958076572305e+93,2.67375439243028e+97,1.02408181101992e+98,3.53958076572305e+93,2
19222.4512630579,-10.9724547551453,10842.2682535379,141.758605059927,10719.5032923588,142.961216639509,3937.08487195516,80.251527399864,1914.18410915592,-98.2738712502262,1914.21138811712,-98.2740695192902,896.199035441881,-34.4945630557863,28.8907635119398,-99.1503696899108,909.570336953651,143.781598380779,400.913692478567,-78.3710245947114,0.354615698931146,68.6271883912555,400.615234081372,101.656659159082,3397.1325058207,-99.7073599040181,1.21092140730684,104.261689401268,3396.02598736622,80.2843405642994,0.863322815374771,1.03582533774913,1.00478273064467,1.02292114638563,0.172502522374358,0.0181384157409559,539783.809825509,466007.678392278,3227.73642576928,7918559.92738247,1784868.60003547,3227.73642576928,2067440.55438944,6836273.45022168,3227.73642576928,10616.9526239726,10997.308537593,48.9638772542515,155749.346439799,42121.0885652585,48.9638772542515,40664.2771036945,161329.119380211,48.9638772542515,24221.194738265,24337.0381885903,0.461662151149887,355321.850260298,93213.9475266609,0.461662151149887,92770.2523976049,357021.258962259,0.461662151149887,10616.9526239726,10997.308537593,48.9638772542515,155749.346439799,41274.9217138627,48.9638772542515,40664.2771036945,161329.119380211,48.9638772542515,2
